Case,Weapon_Skin,Rarity,start_float,end_float
Kilowatt Case,AWP | Chrome Cannon,Covert,0.0,1.0
Kilowatt Case,AK-47 | Inheritance,Covert,0.0,0.8
Kilowatt Case,Nova | Dark Sigil,Mil-Spec,0.0,0.7
Kilowatt Case,Dual Berettas | Hideout,Mil-Spec,0.0,0.7
Kilowatt Case,UMP-45 | Motorized,Mil-Spec,0.0,0.8
Kilowatt Case,XM1014 | Irezumi,Mil-Spec,0.0,0.8
Kilowatt Case,Tec-9 | Slag,Mil-Spec,0.0,0.9
Kilowatt Case,SSG 08 | Dezastre,Mil-Spec,0.0,1.0
Kilowatt Case,MAC-10 | Light Box,Mil-Spec,0.0,1.0
Kilowatt Case,Sawed-Off | Analog Input,Restricted,0.0,0.62
Kilowatt Case,MP7 | Just Smile,Restricted,0.0,1.0
Kilowatt Case,Five-SeveN | Hybrid,Restricted,0.0,1.0
Kilowatt Case,M4A4 | Etch Lord,Restricted,0.0,1.0
Kilowatt Case,Glock-18 | Block-18,Restricted,0.0,0.67
Kilowatt Case,Zeus x27 | Olympus,Classified,0.0,0.67
Kilowatt Case,USP-S | Jawbreaker,Classified,0.0,1.0
Kilowatt Case,M4A1-S | Black Lotus,Classified,0.0,0.7
Dreams & Nightmares Case,Five-SeveN | Scrawl,Mil-Spec,0.0,1.0
Dreams & Nightmares Case,MAC-10 | Ensnared,Mil-Spec,0.0,0.9
Dreams & Nightmares Case,MAG-7 | Foresight,Mil-Spec,0.0,0.7
Dreams & Nightmares Case,MP5-SD | Necro Jr.,Mil-Spec,0.0,1.0
Dreams & Nightmares Case,P2000 | Lifted Spirits,Mil-Spec,0.0,1.0
Dreams & Nightmares Case,SCAR-20 | Poultrygeist,Mil-Spec,0.0,0.57
Dreams & Nightmares Case,Sawed-Off | Spirit Board,Mil-Spec,0.0,1.0
Dreams & Nightmares Case,PP-Bizon | Space Cat,Restricted,0.0,0.67
Dreams & Nightmares Case,G3SG1 | Dream Glade,Restricted,0.0,1.0
Dreams & Nightmares Case,M4A1-S | Night Terror,Restricted,0.0,0.7
Dreams & Nightmares Case,XM1014 | Zombie Offensive,Restricted,0.0,0.5
Dreams & Nightmares Case,USP-S | Ticket to Hell,Restricted,0.0,0.76
Dreams & Nightmares Case,Dual Berettas | Melondrama,Classified,0.0,1.0
Dreams & Nightmares Case,FAMAS | Rapid Eye Movement,Classified,0.0,1.0
Dreams & Nightmares Case,MP7 | Abyssal Apparition,Classified,0.0,1.0
Dreams & Nightmares Case,AK-47 | Nightwish,Covert,0.0,1.0
Dreams & Nightmares Case,MP9 | Starlight Protector,Covert,0.0,0.8
Fracture Case,Negev | Ultralight,Mil-Spec,0.0,0.79
Fracture Case,P2000 | Gnarled,Mil-Spec,0.0,1.0
Fracture Case,P250 | Cassette,Mil-Spec,0.0,0.6
Fracture Case,P90 | Freight,Mil-Spec,0.0,1.0
Fracture Case,PP-Bizon | Runic,Mil-Spec,0.0,1.0
Fracture Case,SSG 08 | Mainframe 001,Mil-Spec,0.0,1.0
Fracture Case,MAG-7 | Monster Call,Restricted,0.0,1.0
Fracture Case,Tec-9 | Brother,Restricted,0.0,1.0
Fracture Case,Galil AR | Connexion,Restricted,0.0,0.8
Fracture Case,MP5-SD | Kitbash,Restricted,0.0,0.8
Fracture Case,MAC-10 | Allure,Restricted,0.0,1.0
Fracture Case,XM1014 | Entombed,Classified,0.0,0.5
Fracture Case,Glock-18 | Vogue,Classified,0.0,0.75
Fracture Case,M4A4 | Tooth Fairy,Classified,0.0,0.73
Fracture Case,AK-47 | Legion of Anubis,Covert,0.0,0.7
Fracture Case,Desert Eagle | Printstream,Covert,0.0,0.8
Recoil Case,Negev | Drop Me,Mil-Spec,0.0,1.0
Recoil Case,Galil AR | Destroyer,Mil-Spec,0.0,0.7
Recoil Case,UMP-45 | Roadblock,Mil-Spec,0.0,1.0
Recoil Case,MAC-10 | Monkeyflage,Mil-Spec,0.0,1.0
Recoil Case,FAMAS | Meow 36,Mil-Spec,0.0,1.0
Recoil Case,Glock-18 | Winterized,Mil-Spec,0.0,1.0
Recoil Case,M4A4 | Poly Mag,Mil-Spec,0.0,1.0
Recoil Case,M249 | Downtown,Restricted,0.0,0.65
Recoil Case,P90 | Vent Rush,Restricted,0.0,0.7
Recoil Case,Dual Berettas | Flora Carnivora,Restricted,0.0,1.0
Recoil Case,SG 553 | Dragon Tech,Restricted,0.0,0.7
Recoil Case,R8 Revolver | Crazy 8,Restricted,0.0,1.0
Recoil Case,P250 | Visions,Classified,0.0,0.7
Fracture Case,SG 553 | Ol' Rusty,Mil-Spec,0.0,0.7
Recoil Case,Sawed-Off | Kiss♥Love,Classified,0.0,1.0
Recoil Case,AK-47 | Ice Coaled,Classified,0.0,0.77
Recoil Case,AWP | Chromatic Aberration,Covert,0.0,0.7
Recoil Case,USP-S | Printstream,Covert,0.0,0.85
Revolution Case,MP9 | Featherweight,Mil-Spec,0.0,1.0
Revolution Case,MAG-7 | Insomnia,Mil-Spec,0.0,1.0
Revolution Case,SCAR-20 | Fragments,Mil-Spec,0.0,0.78
Revolution Case,P250 | Re.built,Mil-Spec,0.0,0.9
Revolution Case,MP5-SD | Liquidation,Mil-Spec,0.0,1.0
Revolution Case,SG 553 | Cyberforce,Mil-Spec,0.0,0.9
Revolution Case,Tec-9 | Rebel,Mil-Spec,0.0,1.0
Revolution Case,M4A1-S | Emphorosaur-S,Restricted,0.0,0.8
Revolution Case,Glock-18 | Umbral Rabbit,Restricted,0.0,0.75
Revolution Case,MAC-10 | Sakkaku,Restricted,0.21,0.79
Revolution Case,R8 Revolver | Banana Cannon,Restricted,0.0,1.0
Revolution Case,P90 | Neoqueen,Restricted,0.0,0.6
Revolution Case,AWP | Duality,Classified,0.0,0.7
Revolution Case,UMP-45 | Wild Child,Classified,0.0,1.0
Revolution Case,P2000 | Wicked Sick,Classified,0.0,1.0
Revolution Case,AK-47 | Head Shot,Covert,0.0,1.0
Revolution Case,M4A4 | Temukau,Covert,0.0,0.8
